"CO_ANO";"SUBSTANCIA";"NO_FAT_AGREG";"IMP_FOB.x";"QUANTIDADE_TON";"percentual_FAT_AGREG"
"2016";"Água Mineral";"PRODUTOS MANUFATURADOS";1083147;1735,373;100
"2017";"Água Mineral";"PRODUTOS MANUFATURADOS";1449673;2377,041;100
"2018";"Água Mineral";"PRODUTOS MANUFATURADOS";2148610;3408,122;100
"2016";"Amianto";"PRODUTOS BASICOS";1245537;3375;30,71
"2017";"Amianto";"PRODUTOS BASICOS";5219578;12150;66,68
"2016";"Amianto";"PRODUTOS MANUFATURADOS";2809873;209,413;69,29
"2017";"Amianto";"PRODUTOS MANUFATURADOS";2608732;158,452;33,32
"2018";"Amianto";"PRODUTOS MANUFATURADOS";2757496;129,641;100
"2016";"Antimônio";"PRODUTOS BASICOS";155;0;0
"2018";"Antimônio";"PRODUTOS BASICOS";32;0;0
"2016";"Antimônio";"PRODUTOS MANUFATURADOS";4449847;752,512;63,82
"2017";"Antimônio";"PRODUTOS MANUFATURADOS";5829879;748,573;67,08
"2018";"Antimônio";"PRODUTOS MANUFATURADOS";7559626;1000,956;76,29
"2016";"Antimônio";"PRODUTOS SEMIMANUFATURADOS";2522726;394,164;36,18
"2017";"Antimônio";"PRODUTOS SEMIMANUFATURADOS";2861102;353,643;32,92
"2018";"Antimônio";"PRODUTOS SEMIMANUFATURADOS";2349593;279,58;23,71
"2016";"Areia";"PRODUTOS BASICOS";57995;37,548;100
"2017";"Areia";"PRODUTOS BASICOS";50233;68,339;100
"2018";"Areia";"PRODUTOS BASICOS";87164;176,072;100
"2016";"Argilas Comuns";"PRODUTOS BASICOS";1846309;2506,955;4,09
"2017";"Argilas Comuns";"PRODUTOS BASICOS";1874136;2316,424;2,57
"2018";"Argilas Comuns";"PRODUTOS BASICOS";2002451;2830,317;2,75
"2016";"Argilas Comuns";"PRODUTOS MANUFATURADOS";43269364;129487,793;95,91
"2017";"Argilas Comuns";"PRODUTOS MANUFATURADOS";71173333;170927,158;97,43
"2018";"Argilas Comuns";"PRODUTOS MANUFATURADOS";70833424;151904,578;97,25
"2016";"Argilas Plásticas";"PRODUTOS BASICOS";37758;236,01;0,04
"2017";"Argilas Plásticas";"PRODUTOS BASICOS";57176;337,24;0,07
"2018";"Argilas Plásticas";"PRODUTOS BASICOS";83242;479,75;0,07
"2016";"Argilas Plásticas";"PRODUTOS MANUFATURADOS";101638376;84992,075;99,96
"2017";"Argilas Plásticas";"PRODUTOS MANUFATURADOS";87251158;34953,19;99,93
"2018";"Argilas Plásticas";"PRODUTOS MANUFATURADOS";111386682;39432,223;99,93
"2016";"Argilas Refratárias";"PRODUTOS BASICOS";631649;1528,399;0,38
"2017";"Argilas Refratárias";"PRODUTOS BASICOS";803399;2135,876;0,38
"2018";"Argilas Refratárias";"PRODUTOS BASICOS";941093;2278,525;0,33
"2016";"Argilas Refratárias";"PRODUTOS MANUFATURADOS";163522284;13189,874;99,62
"2017";"Argilas Refratárias";"PRODUTOS MANUFATURADOS";211341322;18850,896;99,62
"2018";"Argilas Refratárias";"PRODUTOS MANUFATURADOS";280865565;17907,51;99,67
"2016";"Arsênio";"PRODUTOS MANUFATURADOS";89758;43,951;100
"2017";"Arsênio";"PRODUTOS MANUFATURADOS";118240;80,001;100
"2018";"Arsênio";"PRODUTOS MANUFATURADOS";86263;40,001;100
"2016";"Bário";"PRODUTOS BASICOS";3175555;12750,778;23,8
"2017";"Bário";"PRODUTOS BASICOS";4510042;21674,027;31,42
"2018";"Bário";"PRODUTOS BASICOS";6694436;32186,378;40,04
"2016";"Bário";"PRODUTOS MANUFATURADOS";10169413;14590,459;76,2
"2017";"Bário";"PRODUTOS MANUFATURADOS";9842224;13998,099;68,58
"2018";"Bário";"PRODUTOS MANUFATURADOS";10024388;13428,978;59,96
"2016";"Bauxita";"PRODUTOS BASICOS";113675957;287347,594;7,8
"2017";"Bauxita";"PRODUTOS BASICOS";150368177;423034,98;9,25
"2018";"Bauxita";"PRODUTOS BASICOS";251572038;228819,039;11,38
"2016";"Bauxita";"PRODUTOS MANUFATURADOS";802175650;210154,223;55,07
"2017";"Bauxita";"PRODUTOS MANUFATURADOS";883700309;239726,943;54,37
"2018";"Bauxita";"PRODUTOS MANUFATURADOS";1169620169;314595,93;52,89
"2016";"Bauxita";"PRODUTOS SEMIMANUFATURADOS";540889419;304058,13;37,13
"2017";"Bauxita";"PRODUTOS SEMIMANUFATURADOS";591178435;280969,145;36,37
"2018";"Bauxita";"PRODUTOS SEMIMANUFATURADOS";790400379;333183,859;35,74
"2016";"Bentonita";"PRODUTOS BASICOS";21602813;92751,723;84,89
"2017";"Bentonita";"PRODUTOS BASICOS";17092528;71703,239;80,37
"2018";"Bentonita";"PRODUTOS BASICOS";21589755;96426,879;77,54
"2016";"Bentonita";"PRODUTOS MANUFATURADOS";3845502;34672,667;15,11
"2017";"Bentonita";"PRODUTOS MANUFATURADOS";4173831;47238,126;19,63
"2018";"Bentonita";"PRODUTOS MANUFATURADOS";6253608;90596,245;22,46
"2016";"Berílio";"PRODUTOS MANUFATURADOS";4899;0;100
"2017";"Berílio";"PRODUTOS MANUFATURADOS";4221;0;100
"2018";"Berílio";"PRODUTOS MANUFATURADOS";27747;0,005;100
"2016";"Bismuto";"PRODUTOS MANUFATURADOS";450707;7,284;21,13
"2017";"Bismuto";"PRODUTOS MANUFATURADOS";436544;7,24;19,73
"2018";"Bismuto";"PRODUTOS MANUFATURADOS";500747;8,879;23,34
"2016";"Bismuto";"PRODUTOS SEMIMANUFATURADOS";1682547;154,281;78,87
"2017";"Bismuto";"PRODUTOS SEMIMANUFATURADOS";1775875;153,234;80,27
"2018";"Bismuto";"PRODUTOS SEMIMANUFATURADOS";1645134;145,3;76,66
"2016";"Boro";"PRODUTOS BASICOS";29810819;125804,56;46,46
"2017";"Boro";"PRODUTOS BASICOS";37586698;167672,87;45,63
"2018";"Boro";"PRODUTOS BASICOS";35653243;149013,01;40,5
"2016";"Boro";"PRODUTOS MANUFATURADOS";34359792;50726,682;53,54
"2017";"Boro";"PRODUTOS MANUFATURADOS";44778090;69042,178;54,37
"2018";"Boro";"PRODUTOS MANUFATURADOS";52369955;73961,089;59,5
"2016";"Bromo";"PRODUTOS MANUFATURADOS";2689982;733,197;100
"2017";"Bromo";"PRODUTOS MANUFATURADOS";2236491;657,359;100
"2018";"Bromo";"PRODUTOS MANUFATURADOS";4851891;2574,521;100
"2016";"Cádmio";"PRODUTOS MANUFATURADOS";387062;57,597;79,4
"2017";"Cádmio";"PRODUTOS MANUFATURADOS";305672;48,555;89,44
"2018";"Cádmio";"PRODUTOS MANUFATURADOS";435574;73,048;94,88
"2016";"Cádmio";"PRODUTOS SEMIMANUFATURADOS";100397;57,91;20,6
"2017";"Cádmio";"PRODUTOS SEMIMANUFATURADOS";36077;10,059;10,56
"2018";"Cádmio";"PRODUTOS SEMIMANUFATURADOS";23524;5,021;5,12
"2016";"Calcário";"PRODUTOS BASICOS";6628287;457383,418;3,36
"2017";"Calcário";"PRODUTOS BASICOS";6707443;475507,735;3,15
"2018";"Calcário";"PRODUTOS BASICOS";7926184;563160,657;3,59
"2016";"Calcário";"PRODUTOS MANUFATURADOS";187442182;1015142,481;94,95
"2017";"Calcário";"PRODUTOS MANUFATURADOS";191397324;1050539,263;89,88
"2018";"Calcário";"PRODUTOS MANUFATURADOS";197926899;1051204,07;89,68
"2016";"Calcário";"PRODUTOS SEMIMANUFATURADOS";3334514;19769,158;1,69
"2017";"Calcário";"PRODUTOS SEMIMANUFATURADOS";14834102;81677,278;6,97
"2018";"Calcário";"PRODUTOS SEMIMANUFATURADOS";14845049;89776,316;6,73
"2016";"Carvão Mineral";"PRODUTOS BASICOS";1954477963;23190044,701;94,66
"2017";"Carvão Mineral";"PRODUTOS BASICOS";3829838951;25103202,153;97
"2018";"Carvão Mineral";"PRODUTOS BASICOS";4005412622;25549060,387;93,34
"2016";"Carvão Mineral";"PRODUTOS MANUFATURADOS";109864864;121844,563;5,32
"2017";"Carvão Mineral";"PRODUTOS MANUFATURADOS";118212685;111015,456;2,99
"2018";"Carvão Mineral";"PRODUTOS MANUFATURADOS";285735844;159511,196;6,66
"2016";"Carvão Mineral";"PRODUTOS SEMIMANUFATURADOS";333052;360,287;0,02
"2017";"Carvão Mineral";"PRODUTOS SEMIMANUFATURADOS";95473;106,275;0
"2018";"Carvão Mineral";"PRODUTOS SEMIMANUFATURADOS";16665;5,675;0
"2016";"Caulim";"PRODUTOS BASICOS";6708116;15720,928;11,93
"2017";"Caulim";"PRODUTOS BASICOS";8935317;21505,098;11,57
"2018";"Caulim";"PRODUTOS BASICOS";9479314;22751,041;10,25
"2016";"Caulim";"PRODUTOS MANUFATURADOS";49501825;39136,699;88,07
"2017";"Caulim";"PRODUTOS MANUFATURADOS";68289037;56453,109;88,43
"2018";"Caulim";"PRODUTOS MANUFATURADOS";83005246;70548,727;89,75
"2016";"Chumbo";"PRODUTOS BASICOS";99;0;0
"2018";"Chumbo";"PRODUTOS BASICOS";37818;23,793;0,01
"2016";"Chumbo";"PRODUTOS MANUFATURADOS";115124919;32139,64;48,02
"2017";"Chumbo";"PRODUTOS MANUFATURADOS";128384136;35723,144;42,79
"2018";"Chumbo";"PRODUTOS MANUFATURADOS";138058208;35871,772;44,7
"2016";"Chumbo";"PRODUTOS SEMIMANUFATURADOS";124595964;64586,192;51,98
"2017";"Chumbo";"PRODUTOS SEMIMANUFATURADOS";171668102;71541,719;57,21
"2018";"Chumbo";"PRODUTOS SEMIMANUFATURADOS";170726105;69887,785;55,28
"2016";"Cobalto";"PRODUTOS BASICOS";22458;62,561;0,14
"2017";"Cobalto";"PRODUTOS BASICOS";553467;104,237;1,31
"2018";"Cobalto";"PRODUTOS BASICOS";8221;0,048;0,01
"2016";"Cobalto";"PRODUTOS MANUFATURADOS";12407846;1203,583;77,9
"2017";"Cobalto";"PRODUTOS MANUFATURADOS";29363047;1538,682;69,28
"2018";"Cobalto";"PRODUTOS MANUFATURADOS";51085499;2193,085;70,79
"2016";"Cobalto";"PRODUTOS SEMIMANUFATURADOS";3496899;228,19;21,96
"2017";"Cobalto";"PRODUTOS SEMIMANUFATURADOS";12467712;453,411;29,42
"2018";"Cobalto";"PRODUTOS SEMIMANUFATURADOS";21066854;263,767;29,19
"2016";"Cobre";"PRODUTOS BASICOS";718011069;558750,841;38,83
"2017";"Cobre";"PRODUTOS BASICOS";855059991;563337,924;36,96
"2018";"Cobre";"PRODUTOS BASICOS";736579169;381081,548;30,7
"2016";"Cobre";"PRODUTOS MANUFATURADOS";257561854;37939,56;13,93
"2017";"Cobre";"PRODUTOS MANUFATURADOS";299382547;37547,546;12,94
"2018";"Cobre";"PRODUTOS MANUFATURADOS";284750728;30858,752;11,87
"2016";"Cobre";"PRODUTOS SEMIMANUFATURADOS";873673755;179236,113;47,24
"2017";"Cobre";"PRODUTOS SEMIMANUFATURADOS";1158959176;186992,237;50,1
"2018";"Cobre";"PRODUTOS SEMIMANUFATURADOS";1378289354;207823,41;57,44
"2016";"Coríndon";"PRODUTOS MANUFATURADOS";1022247;528,348;100
"2017";"Coríndon";"PRODUTOS MANUFATURADOS";516186;266,233;100
"2018";"Coríndon";"PRODUTOS MANUFATURADOS";678499;352,062;100
"2016";"Cromo";"PRODUTOS BASICOS";5856170;15855,093;1,15
"2017";"Cromo";"PRODUTOS BASICOS";6980834;14729,864;1,15
"2018";"Cromo";"PRODUTOS BASICOS";9255642;15680,094;1,26
"2016";"Cromo";"PRODUTOS MANUFATURADOS";474461847;171755,174;93,15
"2017";"Cromo";"PRODUTOS MANUFATURADOS";563202234;218675,188;92,9
"2018";"Cromo";"PRODUTOS MANUFATURADOS";679404857;237137,318;92,49
"2016";"Cromo";"PRODUTOS SEMIMANUFATURADOS";29025938;17446,487;5,7
"2017";"Cromo";"PRODUTOS SEMIMANUFATURADOS";36030367;18228,624;5,94
"2018";"Cromo";"PRODUTOS SEMIMANUFATURADOS";45896060;24826,691;6,25
"2016";"Diamante";"PRODUTOS BASICOS";2910682;6,808;2,76
"2017";"Diamante";"PRODUTOS BASICOS";3282644;6,565;2,78
"2018";"Diamante";"PRODUTOS BASICOS";3379748;8,705;2,67
"2016";"Diamante";"PRODUTOS MANUFATURADOS";102705057;4518,456;97,24
"2017";"Diamante";"PRODUTOS MANUFATURADOS";114594016;4627,443;97,22
"2018";"Diamante";"PRODUTOS MANUFATURADOS";123088895;5113,118;97,33
"2016";"Diatomita";"PRODUTOS BASICOS";12719165;23056,105;56,81
"2017";"Diatomita";"PRODUTOS BASICOS";13430004;24160,383;60,25
"2018";"Diatomita";"PRODUTOS BASICOS";14235675;26182,908;61,05
"2016";"Diatomita";"PRODUTOS MANUFATURADOS";9668469;18473,06;43,19
"2017";"Diatomita";"PRODUTOS MANUFATURADOS";8862248;17246,645;39,75
"2018";"Diatomita";"PRODUTOS MANUFATURADOS";9081234;17667,356;38,95
"2016";"Dolomita";"PRODUTOS BASICOS";1481431;102765,893;100
"2017";"Dolomita";"PRODUTOS BASICOS";3771243;297132,665;100
"2018";"Dolomita";"PRODUTOS BASICOS";6209551;393490,655;100
"2016";"Enxofre";"PRODUTOS BASICOS";183884498;1888294,243;88,19
"2017";"Enxofre";"PRODUTOS BASICOS";194258384;2047730,129;84,39
"2018";"Enxofre";"PRODUTOS BASICOS";351426384;2380636,198;86,75
"2016";"Enxofre";"PRODUTOS MANUFATURADOS";24625005;491331,005;11,81
"2017";"Enxofre";"PRODUTOS MANUFATURADOS";35894116;626590,143;15,59
"2018";"Enxofre";"PRODUTOS MANUFATURADOS";53563616;573803,673;13,22
"2017";"Enxofre";"PRODUTOS SEMIMANUFATURADOS";42754;508,25;0,02
"2018";"Enxofre";"PRODUTOS SEMIMANUFATURADOS";124455;1000,8;0,03
"2016";"Estanho";"PRODUTOS BASICOS";273521;20;5,23
"2017";"Estanho";"PRODUTOS BASICOS";600433;98,361;9,47
"2018";"Estanho";"PRODUTOS BASICOS";2661936;140;25,25
"2016";"Estanho";"PRODUTOS MANUFATURADOS";4726595;136,313;90,29
"2017";"Estanho";"PRODUTOS MANUFATURADOS";5476344;193,031;86,39
"2018";"Estanho";"PRODUTOS MANUFATURADOS";6144506;266,99;58,28
"2016";"Estanho";"PRODUTOS SEMIMANUFATURADOS";234634;10,885;4,48
"2017";"Estanho";"PRODUTOS SEMIMANUFATURADOS";262465;8,669;4,14
"2018";"Estanho";"PRODUTOS SEMIMANUFATURADOS";1735744;78,216;16,46
"2016";"Estrôncio";"PRODUTOS MANUFATURADOS";2092131;1826,603;100
"2017";"Estrôncio";"PRODUTOS MANUFATURADOS";2507277;2447,609;100
"2018";"Estrôncio";"PRODUTOS MANUFATURADOS";2721435;2185,333;100
"2016";"Feldspato";"PRODUTOS BASICOS";182356;353,969;100
"2017";"Feldspato";"PRODUTOS BASICOS";260957;638,764;100
"2018";"Feldspato";"PRODUTOS BASICOS";226039;542,201;100
"2016";"Ferro";"PRODUTOS BASICOS";10997366;199325,779;0,35
"2017";"Ferro";"PRODUTOS BASICOS";10394224;196716,54;0,27
"2018";"Ferro";"PRODUTOS BASICOS";100283429;322618,921;2,19
"2016";"Ferro";"PRODUTOS MANUFATURADOS";2986723731;2012948,91;95,9
"2017";"Ferro";"PRODUTOS MANUFATURADOS";3703969699;2646257,366;97,79
"2018";"Ferro";"PRODUTOS MANUFATURADOS";4344949137;2622537,075;94,82
"2016";"Ferro";"PRODUTOS SEMIMANUFATURADOS";116604722;261249,104;3,74
"2017";"Ferro";"PRODUTOS SEMIMANUFATURADOS";73289373;103401,217;1,93
"2018";"Ferro";"PRODUTOS SEMIMANUFATURADOS";137257639;191759,932;3
"2016";"Fluorita";"PRODUTOS BASICOS";5307663;20092,459;23,5
"2017";"Fluorita";"PRODUTOS BASICOS";4164724;17791,596;17,56
"2018";"Fluorita";"PRODUTOS BASICOS";4996030;19786,981;15,23
"2016";"Fluorita";"PRODUTOS MANUFATURADOS";17277615;14718,424;76,5
"2017";"Fluorita";"PRODUTOS MANUFATURADOS";19548861;15380,98;82,44
"2018";"Fluorita";"PRODUTOS MANUFATURADOS";27804400;17426,889;84,77
"2016";"Fosfato";"PRODUTOS BASICOS";152517931;1711165,542;5,96
"2017";"Fosfato";"PRODUTOS BASICOS";147926523;1903017,349;4,82
"2018";"Fosfato";"PRODUTOS BASICOS";140382063;1982290,828;4,19
"2016";"Fosfato";"PRODUTOS MANUFATURADOS";2407306422;7298873,343;94,03
"2017";"Fosfato";"PRODUTOS MANUFATURADOS";2920373751;9237675,845;95,17
"2018";"Fosfato";"PRODUTOS MANUFATURADOS";3207108083;9194696,201;95,8
"2016";"Fosfato";"PRODUTOS SEMIMANUFATURADOS";376916;359,804;0,01
"2017";"Fosfato";"PRODUTOS SEMIMANUFATURADOS";243630;245,265;0,01
"2018";"Fosfato";"PRODUTOS SEMIMANUFATURADOS";129953;338,299;0
"2016";"Gemas";"PRODUTOS BASICOS";4273132;1108,436;71,82
"2017";"Gemas";"PRODUTOS BASICOS";4343343;1473,283;69,94
"2018";"Gemas";"PRODUTOS BASICOS";5460546;1618,886;69,44
"2016";"Gemas";"PRODUTOS MANUFATURADOS";1676851;68,446;28,18
"2017";"Gemas";"PRODUTOS MANUFATURADOS";1867076;75,214;30,06
"2018";"Gemas";"PRODUTOS MANUFATURADOS";2402794;63,044;30,56
"2016";"Germânio";"PRODUTOS MANUFATURADOS";9291;0,002;100
"2017";"Germânio";"PRODUTOS MANUFATURADOS";6210;0;100
"2018";"Germânio";"PRODUTOS MANUFATURADOS";8414;0,002;100
"2016";"Gipsita";"PRODUTOS BASICOS";2859210;208465,588;16,45
"2017";"Gipsita";"PRODUTOS BASICOS";2102890;157698,479;10,32
"2018";"Gipsita";"PRODUTOS BASICOS";5238246;357358,836;21,25
"2016";"Gipsita";"PRODUTOS MANUFATURADOS";14519798;38442,233;83,55
"2017";"Gipsita";"PRODUTOS MANUFATURADOS";18278193;51386,653;89,68
"2018";"Gipsita";"PRODUTOS MANUFATURADOS";19416754;27730,869;78,75
"2016";"Grafita";"PRODUTOS BASICOS";1585160;662,673;1,82
"2017";"Grafita";"PRODUTOS BASICOS";2427410;2106,036;2,36
"2018";"Grafita";"PRODUTOS BASICOS";2403116;1498,973;1
"2016";"Grafita";"PRODUTOS MANUFATURADOS";85676462;21184,731;98,18
"2017";"Grafita";"PRODUTOS MANUFATURADOS";100358962;26652,614;97,64
"2018";"Grafita";"PRODUTOS MANUFATURADOS";236983358;25488,699;99
"2016";"Iodo";"PRODUTOS MANUFATURADOS";36217440;1533,905;100
"2017";"Iodo";"PRODUTOS MANUFATURADOS";22300873;1086,369;100
"2018";"Iodo";"PRODUTOS MANUFATURADOS";30416709;1281,126;100
"2017";"Irídio";"PRODUTOS MANUFATURADOS";179676;0,006;100
"2018";"Irídio";"PRODUTOS MANUFATURADOS";1752331;0,051;100
"2016";"Lítio";"PRODUTOS MANUFATURADOS";186045585;3322,261;100
"2017";"Lítio";"PRODUTOS MANUFATURADOS";244283220;3884,527;100
"2018";"Lítio";"PRODUTOS MANUFATURADOS";289442720;4170,853;100
"2016";"Magnésio";"PRODUTOS BASICOS";34560295;48434,323;53,98
"2017";"Magnésio";"PRODUTOS BASICOS";36858793;48185,127;58,85
"2018";"Magnésio";"PRODUTOS BASICOS";57599677;44928,081;64,12
"2016";"Magnésio";"PRODUTOS MANUFATURADOS";8181291;8796,519;12,78
"2017";"Magnésio";"PRODUTOS MANUFATURADOS";8090045;8860,89;12,92
"2018";"Magnésio";"PRODUTOS MANUFATURADOS";9278668;17033,476;10,33
"2016";"Magnésio";"PRODUTOS SEMIMANUFATURADOS";21279435;6325,607;33,24
"2017";"Magnésio";"PRODUTOS SEMIMANUFATURADOS";17686221;5599,869;28,24
"2018";"Magnésio";"PRODUTOS SEMIMANUFATURADOS";22954577;7584,717;25,55
"2016";"Manganês";"PRODUTOS BASICOS";6487435;62829,455;2,1
"2017";"Manganês";"PRODUTOS BASICOS";20381112;121154,876;7,27
"2018";"Manganês";"PRODUTOS BASICOS";10076786;39703,03;3,34
"2016";"Manganês";"PRODUTOS MANUFATURADOS";243789829;66280,358;78,96
"2017";"Manganês";"PRODUTOS MANUFATURADOS";183217061;52060,208;65,32
"2018";"Manganês";"PRODUTOS MANUFATURADOS";204057236;55828,945;67,7
"2016";"Manganês";"PRODUTOS SEMIMANUFATURADOS";58481637;54373,355;18,94
"2017";"Manganês";"PRODUTOS SEMIMANUFATURADOS";76911237;50795,645;27,42
