"CO_ANO";"SUBSTANCIA";"NO_FAT_AGREG";"IMP_FOB.x";"QUANTIDADE_TON";"percentual_FAT_AGREG"
"2018";"Manganês";"PRODUTOS SEMIMANUFATURADOS";87283555;50215,051;28,96
"2016";"Materiais Radioativos";"PRODUTOS MANUFATURADOS";48151424;15,836;100
"2017";"Materiais Radioativos";"PRODUTOS MANUFATURADOS";52353798;22,143;100
"2018";"Materiais Radioativos";"PRODUTOS MANUFATURADOS";45927611;15,316;100
"2016";"Mercúrio";"PRODUTOS MANUFATURADOS";2397747;226,818;100
"2017";"Mercúrio";"PRODUTOS MANUFATURADOS";1370758;18,904;100
"2018";"Mercúrio";"PRODUTOS MANUFATURADOS";1218258;21,693;100
"2016";"Metais Preciosos - Diversos";"PRODUTOS BASICOS";179228;1,497;0,09
"2017";"Metais Preciosos - Diversos";"PRODUTOS BASICOS";126631;2,077;0,05
"2018";"Metais Preciosos - Diversos";"PRODUTOS BASICOS";134127;2,154;0,05
"2016";"Metais Preciosos - Diversos";"PRODUTOS MANUFATURADOS";207697816;3885,922;99,9
"2017";"Metais Preciosos - Diversos";"PRODUTOS MANUFATURADOS";245692732;3956,145;99,94
"2018";"Metais Preciosos - Diversos";"PRODUTOS MANUFATURADOS";270363646;4222,557;99,95
"2016";"Metais Preciosos - Diversos";"PRODUTOS SEMIMANUFATURADOS";26973;0,02;0,01
"2017";"Metais Preciosos - Diversos";"PRODUTOS SEMIMANUFATURADOS";8702;0,012;0
"2018";"Metais Preciosos - Diversos";"PRODUTOS SEMIMANUFATURADOS";550;0;0
"2016";"Mica";"PRODUTOS BASICOS";2117709;2138,065;39,44
"2017";"Mica";"PRODUTOS BASICOS";1787679;2002,105;34,33
"2018";"Mica";"PRODUTOS BASICOS";1862460;1850,841;29,03
"2016";"Mica";"PRODUTOS MANUFATURADOS";3251480;251,274;60,56
"2017";"Mica";"PRODUTOS MANUFATURADOS";3419788;231,017;65,67
"2018";"Mica";"PRODUTOS MANUFATURADOS";4552792;361,778;70,97
"2016";"Minerais Abrasivos - Diversos";"PRODUTOS BASICOS";1103536;5083,558;1,08
"2017";"Minerais Abrasivos - Diversos";"PRODUTOS BASICOS";1091912;4986,174;0,88
"2018";"Minerais Abrasivos - Diversos";"PRODUTOS BASICOS";2943605;10716,35;2,13
"2016";"Minerais Abrasivos - Diversos";"PRODUTOS MANUFATURADOS";101328337;18891,362;98,92
"2017";"Minerais Abrasivos - Diversos";"PRODUTOS MANUFATURADOS";122609080;22088,492;99,12
"2018";"Minerais Abrasivos - Diversos";"PRODUTOS MANUFATURADOS";135069976;24475,285;97,87
"2016";"Minerais Abrasivos - Outros";"PRODUTOS BASICOS";109915;243,11;100
"2017";"Minerais Abrasivos - Outros";"PRODUTOS BASICOS";89658;168,21;100
"2018";"Minerais Abrasivos - Outros";"PRODUTOS BASICOS";119589;206,21;100
"2018";"Minerais Metálicos - Diversos";"PRODUTOS BASICOS";810;0;0
"2016";"Minerais Metálicos - Diversos";"PRODUTOS MANUFATURADOS";2146437429;345186,81;100
"2017";"Minerais Metálicos - Diversos";"PRODUTOS MANUFATURADOS";2396161171;412510,352;99,99
"2018";"Minerais Metálicos - Diversos";"PRODUTOS MANUFATURADOS";2559184075;447071,512;99,98
"2016";"Minerais Metálicos - Diversos";"PRODUTOS SEMIMANUFATURADOS";87132;5,1;0
"2017";"Minerais Metálicos - Diversos";"PRODUTOS SEMIMANUFATURADOS";290279;7,289;0,01
"2018";"Minerais Metálicos - Diversos";"PRODUTOS SEMIMANUFATURADOS";561351;74,93;0,02
"2016";"Minerais Metálicos - Outros";"PRODUTOS BASICOS";95213;1,27;67,52
"2017";"Minerais Metálicos - Outros";"PRODUTOS BASICOS";106590;1,496;64,58
"2018";"Minerais Metálicos - Outros";"PRODUTOS BASICOS";104944;1,052;69,47
"2016";"Minerais Metálicos - Outros";"PRODUTOS MANUFATURADOS";45795;8,052;32,48
"2017";"Minerais Metálicos - Outros";"PRODUTOS MANUFATURADOS";58458;14,001;35,42
"2018";"Minerais Metálicos - Outros";"PRODUTOS MANUFATURADOS";46129;9,054;30,53
"2016";"Minerais Refratários - Diversos";"PRODUTOS MANUFATURADOS";53558379;33676,506;100
"2017";"Minerais Refratários - Diversos";"PRODUTOS MANUFATURADOS";58211165;34412,354;100
"2018";"Minerais Refratários - Diversos";"PRODUTOS MANUFATURADOS";77346337;43304,24;100
"2016";"Minerais Refratários - Outros";"PRODUTOS BASICOS";1918177;3106,704;34,23
"2017";"Minerais Refratários - Outros";"PRODUTOS BASICOS";1787862;2331,789;44,72
"2018";"Minerais Refratários - Outros";"PRODUTOS BASICOS";1853945;2243,418;53,65
"2016";"Minerais Refratários - Outros";"PRODUTOS MANUFATURADOS";3685629;3679,934;65,77
"2017";"Minerais Refratários - Outros";"PRODUTOS MANUFATURADOS";2210005;1594,67;55,28
"2018";"Minerais Refratários - Outros";"PRODUTOS MANUFATURADOS";1601637;591,768;46,35
"2016";"Molibdênio";"PRODUTOS BASICOS";33080002;6679,349;53,69
"2017";"Molibdênio";"PRODUTOS BASICOS";51160157;7908,513;63,76
"2018";"Molibdênio";"PRODUTOS BASICOS";98669207;8232,565;74,62
"2016";"Molibdênio";"PRODUTOS MANUFATURADOS";6296832;295,34;10,22
"2017";"Molibdênio";"PRODUTOS MANUFATURADOS";7367443;394,353;9,18
"2018";"Molibdênio";"PRODUTOS MANUFATURADOS";6950823;287,626;5,26
"2016";"Molibdênio";"PRODUTOS SEMIMANUFATURADOS";22234814;1914,69;36,09
"2017";"Molibdênio";"PRODUTOS SEMIMANUFATURADOS";21712867;1573,003;27,06
"2018";"Molibdênio";"PRODUTOS SEMIMANUFATURADOS";26612020;1387,032;20,13
"2016";"Nióbio";"PRODUTOS SEMIMANUFATURADOS";643359;40,001;100
"2018";"Nióbio";"PRODUTOS SEMIMANUFATURADOS";2197;0,004;100
"2016";"Níquel";"PRODUTOS BASICOS";46979;15,865;0,03
"2017";"Níquel";"PRODUTOS BASICOS";478;0;0
"2018";"Níquel";"PRODUTOS BASICOS";388376;719,301;0,21
"2016";"Níquel";"PRODUTOS MANUFATURADOS";90246305;12247,908;65,71
"2017";"Níquel";"PRODUTOS MANUFATURADOS";74690559;4042,053;53,39
"2018";"Níquel";"PRODUTOS MANUFATURADOS";103488953;5006,645;55,41
"2016";"Níquel";"PRODUTOS SEMIMANUFATURADOS";47039247;4613,344;34,25
"2017";"Níquel";"PRODUTOS SEMIMANUFATURADOS";65208830;5992,089;46,61
"2018";"Níquel";"PRODUTOS SEMIMANUFATURADOS";82878449;5926,52;44,38
"2016";"Ouro";"PRODUTOS MANUFATURADOS";213381;0,086;5,76
"2017";"Ouro";"PRODUTOS MANUFATURADOS";260680;0,228;6,15
"2018";"Ouro";"PRODUTOS MANUFATURADOS";286387;0,06;5,11
"2016";"Ouro";"PRODUTOS SEMIMANUFATURADOS";3490778;0,525;94,24
"2017";"Ouro";"PRODUTOS SEMIMANUFATURADOS";3981314;0,797;93,85
"2018";"Ouro";"PRODUTOS SEMIMANUFATURADOS";5316602;0,961;94,89
"2016";"Paládio";"PRODUTOS SEMIMANUFATURADOS";122453553;6,416;100
"2017";"Paládio";"PRODUTOS SEMIMANUFATURADOS";170473856;6,171;100
"2018";"Paládio";"PRODUTOS SEMIMANUFATURADOS";272428657;8,337;100
"2016";"Perlita";"PRODUTOS BASICOS";2030685;24351,032;100
"2017";"Perlita";"PRODUTOS BASICOS";1961310;23149,587;100
"2018";"Perlita";"PRODUTOS BASICOS";2239079;24942,084;100
"2016";"Platina";"PRODUTOS BASICOS";6101;0;0,03
"2017";"Platina";"PRODUTOS BASICOS";20338;0,001;0,05
"2016";"Platina";"PRODUTOS MANUFATURADOS";8528;0,001;0,04
"2017";"Platina";"PRODUTOS MANUFATURADOS";27283;0,002;0,07
"2018";"Platina";"PRODUTOS MANUFATURADOS";12146;0;0,02
"2016";"Platina";"PRODUTOS SEMIMANUFATURADOS";21779189;0,723;99,93
"2017";"Platina";"PRODUTOS SEMIMANUFATURADOS";39585120;1,382;99,88
"2018";"Platina";"PRODUTOS SEMIMANUFATURADOS";59745305;2,06;99,98
"2016";"Platina (Grupo) - Diversos";"PRODUTOS SEMIMANUFATURADOS";7127;0,044;100
"2017";"Platina (Grupo) - Diversos";"PRODUTOS SEMIMANUFATURADOS";19808;0,022;100
"2018";"Platina (Grupo) - Diversos";"PRODUTOS SEMIMANUFATURADOS";35005;0,009;100
"2016";"Potássio";"PRODUTOS MANUFATURADOS";76332358;59106,911;3,63
"2017";"Potássio";"PRODUTOS MANUFATURADOS";91403217;72300,716;3,61
"2018";"Potássio";"PRODUTOS MANUFATURADOS";74415030;64759,057;2,32
"2016";"Potássio";"PRODUTOS SEMIMANUFATURADOS";2028583240;8825862,499;96,37
"2017";"Potássio";"PRODUTOS SEMIMANUFATURADOS";2438071853;9865050,495;96,39
"2018";"Potássio";"PRODUTOS SEMIMANUFATURADOS";3135151412;10655536,959;97,68
"2017";"Prata";"PRODUTOS BASICOS";1938;0,001;0
"2016";"Prata";"PRODUTOS MANUFATURADOS";41402802;126,92;25,01
"2017";"Prata";"PRODUTOS MANUFATURADOS";40588948;114,533;28,94
"2018";"Prata";"PRODUTOS MANUFATURADOS";36167734;115,416;27,87
"2016";"Prata";"PRODUTOS SEMIMANUFATURADOS";124163672;242,871;74,99
"2017";"Prata";"PRODUTOS SEMIMANUFATURADOS";99660851;196,075;71,06
"2018";"Prata";"PRODUTOS SEMIMANUFATURADOS";93583846;189,71;72,13
"2016";"Quartzo (Cristal)";"PRODUTOS BASICOS";945540;1426,136;0,92
"2017";"Quartzo (Cristal)";"PRODUTOS BASICOS";1292777;3853,082;0,94
"2018";"Quartzo (Cristal)";"PRODUTOS BASICOS";1787273;5087,536;1,26
"2016";"Quartzo (Cristal)";"PRODUTOS MANUFATURADOS";102085074;4720,383;99,08
"2017";"Quartzo (Cristal)";"PRODUTOS MANUFATURADOS";135879399;5801,079;99,06
"2018";"Quartzo (Cristal)";"PRODUTOS MANUFATURADOS";139928182;6229,601;98,74
"2016";"Rochas Betuminosas";"PRODUTOS BASICOS";237693;243,054;3,37
"2017";"Rochas Betuminosas";"PRODUTOS BASICOS";266256;298,201;3,17
"2018";"Rochas Betuminosas";"PRODUTOS BASICOS";130411;134,234;1,56
"2016";"Rochas Betuminosas";"PRODUTOS MANUFATURADOS";6812935;8634,709;96,63
"2017";"Rochas Betuminosas";"PRODUTOS MANUFATURADOS";8139759;10186,43;96,83
"2018";"Rochas Betuminosas";"PRODUTOS MANUFATURADOS";8223059;10948,813;98,44
"2016";"Rochas Britadas e Cascalho";"PRODUTOS BASICOS";3383186;90888,117;100
"2017";"Rochas Britadas e Cascalho";"PRODUTOS BASICOS";3530318;109523,219;100
"2018";"Rochas Britadas e Cascalho";"PRODUTOS BASICOS";2929396;87148,653;100
"2016";"Rochas e Minerais Industriais - Diversos";"PRODUTOS BASICOS";4254952;9128,574;2,41
"2017";"Rochas e Minerais Industriais - Diversos";"PRODUTOS BASICOS";5468765;12983,196;2,38
"2018";"Rochas e Minerais Industriais - Diversos";"PRODUTOS BASICOS";5527741;13042,139;2,48
"2016";"Rochas e Minerais Industriais - Diversos";"PRODUTOS MANUFATURADOS";172608683;37521,366;97,59
"2017";"Rochas e Minerais Industriais - Diversos";"PRODUTOS MANUFATURADOS";223900097;44783,571;97,62
"2018";"Rochas e Minerais Industriais - Diversos";"PRODUTOS MANUFATURADOS";217727746;41978,224;97,52
"2016";"Rochas e Minerais Industriais - Outros";"PRODUTOS BASICOS";858607;3152,65;10,22
"2017";"Rochas e Minerais Industriais - Outros";"PRODUTOS BASICOS";1070960;3591,005;11,49
"2018";"Rochas e Minerais Industriais - Outros";"PRODUTOS BASICOS";128161;241,49;1,17
"2016";"Rochas e Minerais Industriais - Outros";"PRODUTOS MANUFATURADOS";7543413;10630,8;89,78
"2017";"Rochas e Minerais Industriais - Outros";"PRODUTOS MANUFATURADOS";8245863;11317,516;88,51
"2018";"Rochas e Minerais Industriais - Outros";"PRODUTOS MANUFATURADOS";10822626;12893,378;98,83
"2016";"Rochas Ornamentais";"PRODUTOS BASICOS";8819685;19312,414;27,65
"2017";"Rochas Ornamentais";"PRODUTOS BASICOS";11295358;22280,771;31,43
"2018";"Rochas Ornamentais";"PRODUTOS BASICOS";8634942;18283,095;28,67
"2016";"Rochas Ornamentais";"PRODUTOS MANUFATURADOS";22790137;39015,065;71,44
"2017";"Rochas Ornamentais";"PRODUTOS MANUFATURADOS";24156863;40059,555;67,21
"2018";"Rochas Ornamentais";"PRODUTOS MANUFATURADOS";21088705;34517,813;70,01
"2016";"Rochas Ornamentais";"PRODUTOS SEMIMANUFATURADOS";293474;537,786;0,92
"2017";"Rochas Ornamentais";"PRODUTOS SEMIMANUFATURADOS";488886;826,874;1,36
"2018";"Rochas Ornamentais";"PRODUTOS SEMIMANUFATURADOS";397891;687,916;1,32
"2016";"Ródio";"PRODUTOS SEMIMANUFATURADOS";12109556;0,632;100
"2017";"Ródio";"PRODUTOS SEMIMANUFATURADOS";20022251;0,747;100
"2018";"Ródio";"PRODUTOS SEMIMANUFATURADOS";53938900;0,837;100
"2017";"Rutênio";"PRODUTOS MANUFATURADOS";126422;0,06;100
"2018";"Rutênio";"PRODUTOS MANUFATURADOS";905392;0,148;100
"2016";"Sal";"PRODUTOS BASICOS";30341552;772539,997;3,61
"2017";"Sal";"PRODUTOS BASICOS";33275555;762780,811;3,33
"2018";"Sal";"PRODUTOS BASICOS";26917402;807857,629;2,26
"2016";"Sal";"PRODUTOS MANUFATURADOS";810052055;4013366,626;96,39
"2017";"Sal";"PRODUTOS MANUFATURADOS";964495082;4214155,296;96,67
"2018";"Sal";"PRODUTOS MANUFATURADOS";1165707176;4557960,109;97,74
"2016";"Selênio";"PRODUTOS MANUFATURADOS";1002417;64,232;100
"2017";"Selênio";"PRODUTOS MANUFATURADOS";1620410;63,339;100
"2018";"Selênio";"PRODUTOS MANUFATURADOS";2141719;59,152;100
"2016";"Silício";"PRODUTOS BASICOS";1241575;1584,914;0,19
"2017";"Silício";"PRODUTOS BASICOS";1874154;2253,517;0,24
"2018";"Silício";"PRODUTOS BASICOS";3356981;1406,011;0,38
"2016";"Silício";"PRODUTOS MANUFATURADOS";656224340;350147,367;97,81
"2017";"Silício";"PRODUTOS MANUFATURADOS";752429027;437022,011;97,5
"2018";"Silício";"PRODUTOS MANUFATURADOS";855261144;512355,398;97,13
"2016";"Silício";"PRODUTOS SEMIMANUFATURADOS";13464336;9823,567;2,01
"2017";"Silício";"PRODUTOS SEMIMANUFATURADOS";17422773;11832,066;2,26
"2018";"Silício";"PRODUTOS SEMIMANUFATURADOS";21919014;12963,616;2,49
"2016";"Talco";"PRODUTOS BASICOS";3691191;7383,577;100
"2017";"Talco";"PRODUTOS BASICOS";6227746;13190,248;100
"2018";"Talco";"PRODUTOS BASICOS";8520360;20338,189;100
"2016";"Tálio";"PRODUTOS MANUFATURADOS";26;0;100
"2018";"Tálio";"PRODUTOS MANUFATURADOS";53;0;100
"2016";"Tântalo";"PRODUTOS MANUFATURADOS";7176239;16,526;99,9
"2017";"Tântalo";"PRODUTOS MANUFATURADOS";7636545;26,31;99,9
"2018";"Tântalo";"PRODUTOS MANUFATURADOS";7997823;15,374;99,99
"2016";"Tântalo";"PRODUTOS SEMIMANUFATURADOS";6960;0,015;0,1
"2017";"Tântalo";"PRODUTOS SEMIMANUFATURADOS";7852;0,016;0,1
"2018";"Tântalo";"PRODUTOS SEMIMANUFATURADOS";586;0;0,01
"2016";"Terras Raras";"PRODUTOS MANUFATURADOS";5206390;1623,263;100
"2017";"Terras Raras";"PRODUTOS MANUFATURADOS";4074062;1086,762;100
"2018";"Terras Raras";"PRODUTOS MANUFATURADOS";11344159;2312,499;100
"2016";"Titânio";"PRODUTOS BASICOS";11537605;27582,27;3,82
"2017";"Titânio";"PRODUTOS BASICOS";14539828;31304,658;3,45
"2018";"Titânio";"PRODUTOS BASICOS";23401828;41571,057;4,93
"2016";"Titânio";"PRODUTOS MANUFATURADOS";280282425;116910,195;92,84
"2017";"Titânio";"PRODUTOS MANUFATURADOS";393633134;143348,299;93,5
"2018";"Titânio";"PRODUTOS MANUFATURADOS";432809035;138872,393;91,19
"2016";"Titânio";"PRODUTOS SEMIMANUFATURADOS";10077646;3422,096;3,34
"2017";"Titânio";"PRODUTOS SEMIMANUFATURADOS";12845655;4062,269;3,05
"2018";"Titânio";"PRODUTOS SEMIMANUFATURADOS";18397718;5021,997;3,88
"2016";"Tungstênio";"PRODUTOS BASICOS";425;0,003;0
"2017";"Tungstênio";"PRODUTOS BASICOS";159;0;0
"2018";"Tungstênio";"PRODUTOS BASICOS";21184;2,053;0,03
"2016";"Tungstênio";"PRODUTOS MANUFATURADOS";69228410;4471,388;95,21
"2017";"Tungstênio";"PRODUTOS MANUFATURADOS";74462435;5101,012;95,34
"2018";"Tungstênio";"PRODUTOS MANUFATURADOS";68483906;3298,644;93,49
"2016";"Tungstênio";"PRODUTOS SEMIMANUFATURADOS";3482690;192,973;4,79
"2017";"Tungstênio";"PRODUTOS SEMIMANUFATURADOS";3639511;146,453;4,66
"2018";"Tungstênio";"PRODUTOS SEMIMANUFATURADOS";4750356;122,619;6,48
"2016";"Turfa";"PRODUTOS BASICOS";4933828;21315,912;99,85
"2017";"Turfa";"PRODUTOS BASICOS";5938112;24925,584;99,87
"2018";"Turfa";"PRODUTOS BASICOS";6533852;25566,231;99,9
"2016";"Turfa";"PRODUTOS MANUFATURADOS";7460;5,475;0,15
"2017";"Turfa";"PRODUTOS MANUFATURADOS";7900;4,321;0,13
"2018";"Turfa";"PRODUTOS MANUFATURADOS";6224;2,107;0,1
"2018";"Urânio";"PRODUTOS BASICOS";42;0;0
"2016";"Urânio";"PRODUTOS MANUFATURADOS";23722662;33,832;100
"2017";"Urânio";"PRODUTOS MANUFATURADOS";26703344;45,553;100
"2018";"Urânio";"PRODUTOS MANUFATURADOS";27173716;130,157;100
"2016";"Vanádio";"PRODUTOS MANUFATURADOS";3072291;369,264;26,03
"2017";"Vanádio";"PRODUTOS MANUFATURADOS";3333501;239,737;18,78
"2018";"Vanádio";"PRODUTOS MANUFATURADOS";12525475;380,691;14,94
"2016";"Vanádio";"PRODUTOS SEMIMANUFATURADOS";8730441;766,287;73,97
"2017";"Vanádio";"PRODUTOS SEMIMANUFATURADOS";14413323;648,715;81,22
"2018";"Vanádio";"PRODUTOS SEMIMANUFATURADOS";71321104;1385,165;85,06
"2018";"Vermiculita";"PRODUTOS BASICOS";12869;40,04;0,05
"2016";"Vermiculita";"PRODUTOS MANUFATURADOS";24216201;14049,905;100
"2017";"Vermiculita";"PRODUTOS MANUFATURADOS";26592997;12804,939;100
"2018";"Vermiculita";"PRODUTOS MANUFATURADOS";26565166;14088,672;99,95
"2016";"Zinco";"PRODUTOS BASICOS";158083325;241370,007;58,06
"2017";"Zinco";"PRODUTOS BASICOS";227443123;205720,278;59,59
"2018";"Zinco";"PRODUTOS BASICOS";276318128;217344,512;57,31
"2016";"Zinco";"PRODUTOS MANUFATURADOS";50636669;26152,248;18,6
"2017";"Zinco";"PRODUTOS MANUFATURADOS";62519577;23144,24;16,38
"2018";"Zinco";"PRODUTOS MANUFATURADOS";85066531;32875,934;17,64
"2016";"Zinco";"PRODUTOS SEMIMANUFATURADOS";63561414;29201,635;23,34
"2017";"Zinco";"PRODUTOS SEMIMANUFATURADOS";91740664;30204,813;24,03
"2018";"Zinco";"PRODUTOS SEMIMANUFATURADOS";120760763;38649,908;25,05
"2016";"Zircônio";"PRODUTOS BASICOS";10703972;11366,014;45,41
"2017";"Zircônio";"PRODUTOS BASICOS";11647951;10613,602;44,04
"2018";"Zircônio";"PRODUTOS BASICOS";15288008;11457,616;49,49
"2016";"Zircônio";"PRODUTOS MANUFATURADOS";12857865;1389,499;54,55
"2017";"Zircônio";"PRODUTOS MANUFATURADOS";14787187;1423,818;55,91
"2018";"Zircônio";"PRODUTOS MANUFATURADOS";15595090;1376,986;50,48
"2016";"Zircônio";"PRODUTOS SEMIMANUFATURADOS";8332;0,028;0,04
"2017";"Zircônio";"PRODUTOS SEMIMANUFATURADOS";12814;0,04;0,05
"2018";"Zircônio";"PRODUTOS SEMIMANUFATURADOS";9881;0,025;0,03
