"SUBSTANCIA";"CO_ANO";"IMP_FOB";"QUANTIDADE_TON";"id_Subs_Ano"
"Água Mineral";"2016";1083147;1735,373;"Água Mineral_2016"
"Água Mineral";"2017";1449673;2377,041;"Água Mineral_2017"
"Água Mineral";"2018";2148610;3408,122;"Água Mineral_2018"
"Amianto";"2016";4055410;3584,413;"Amianto_2016"
"Amianto";"2017";7828310;12308,452;"Amianto_2017"
"Amianto";"2018";2757496;129,641;"Amianto_2018"
"Antimônio";"2016";6972728;1146,676;"Antimônio_2016"
"Antimônio";"2017";8690981;1102,216;"Antimônio_2017"
"Antimônio";"2018";9909251;1280,536;"Antimônio_2018"
"Areia";"2016";57995;37,548;"Areia_2016"
"Areia";"2017";50233;68,339;"Areia_2017"
"Areia";"2018";87164;176,072;"Areia_2018"
"Argilas Comuns";"2016";45115673;131994,748;"Argilas Comuns_2016"
"Argilas Comuns";"2017";73047469;173243,582;"Argilas Comuns_2017"
"Argilas Comuns";"2018";72835875;154734,895;"Argilas Comuns_2018"
"Argilas Plásticas";"2016";101676134;85228,085;"Argilas Plásticas_2016"
"Argilas Plásticas";"2017";87308334;35290,43;"Argilas Plásticas_2017"
"Argilas Plásticas";"2018";111469924;39911,973;"Argilas Plásticas_2018"
"Argilas Refratárias";"2016";164153933;14718,273;"Argilas Refratárias_2016"
"Argilas Refratárias";"2017";212144721;20986,772;"Argilas Refratárias_2017"
"Argilas Refratárias";"2018";281806658;20186,035;"Argilas Refratárias_2018"
"Arsênio";"2016";89758;43,951;"Arsênio_2016"
"Arsênio";"2017";118240;80,001;"Arsênio_2017"
"Arsênio";"2018";86263;40,001;"Arsênio_2018"
"Bário";"2016";13344968;27341,237;"Bário_2016"
"Bário";"2017";14352266;35672,126;"Bário_2017"
"Bário";"2018";16718824;45615,356;"Bário_2018"
"Bauxita";"2016";1456741026;801559,947;"Bauxita_2016"
"Bauxita";"2017";1625246921;943731,068;"Bauxita_2017"
"Bauxita";"2018";2211592586;876598,828;"Bauxita_2018"
"Bentonita";"2016";25448315;127424,39;"Bentonita_2016"
"Bentonita";"2017";21266359;118941,365;"Bentonita_2017"
"Bentonita";"2018";27843363;187023,124;"Bentonita_2018"
"Berílio";"2016";4899;0;"Berílio_2016"
"Berílio";"2017";4221;0;"Berílio_2017"
"Berílio";"2018";27747;0,005;"Berílio_2018"
"Bismuto";"2016";2133254;161,565;"Bismuto_2016"
"Bismuto";"2017";2212419;160,474;"Bismuto_2017"
"Bismuto";"2018";2145881;154,179;"Bismuto_2018"
"Boro";"2016";64170611;176531,242;"Boro_2016"
"Boro";"2017";82364788;236715,048;"Boro_2017"
"Boro";"2018";88023198;222974,099;"Boro_2018"
"Bromo";"2016";2689982;733,197;"Bromo_2016"
"Bromo";"2017";2236491;657,359;"Bromo_2017"
"Bromo";"2018";4851891;2574,521;"Bromo_2018"
"Cádmio";"2016";487459;115,507;"Cádmio_2016"
"Cádmio";"2017";341749;58,614;"Cádmio_2017"
"Cádmio";"2018";459098;78,069;"Cádmio_2018"
"Calcário";"2016";197404983;1492295,057;"Calcário_2016"
"Calcário";"2017";212938869;1607724,276;"Calcário_2017"
"Calcário";"2018";220698132;1704141,043;"Calcário_2018"
"Carvão Mineral";"2016";2064675879;23312249,551;"Carvão Mineral_2016"
"Carvão Mineral";"2017";3948147109;25214323,884;"Carvão Mineral_2017"
"Carvão Mineral";"2018";4291165131;25708577,258;"Carvão Mineral_2018"
"Caulim";"2016";56209941;54857,627;"Caulim_2016"
"Caulim";"2017";77224354;77958,207;"Caulim_2017"
"Caulim";"2018";92484560;93299,768;"Caulim_2018"
"Chumbo";"2016";239720982;96725,832;"Chumbo_2016"
"Chumbo";"2017";300052238;107264,863;"Chumbo_2017"
"Chumbo";"2018";308822131;105783,35;"Chumbo_2018"
"Cobalto";"2016";15927203;1494,334;"Cobalto_2016"
"Cobalto";"2017";42384226;2096,33;"Cobalto_2017"
"Cobalto";"2018";72160574;2456,9;"Cobalto_2018"
"Cobre";"2016";1849246678;775926,514;"Cobre_2016"
"Cobre";"2017";2313401714;787877,707;"Cobre_2017"
"Cobre";"2018";2399619251;619763,71;"Cobre_2018"
"Coríndon";"2016";1022247;528,348;"Coríndon_2016"
"Coríndon";"2017";516186;266,233;"Coríndon_2017"
"Coríndon";"2018";678499;352,062;"Coríndon_2018"
"Cromo";"2016";509343955;205056,754;"Cromo_2016"
"Cromo";"2017";606213435;251633,676;"Cromo_2017"
"Cromo";"2018";734556559;277644,103;"Cromo_2018"
"Diamante";"2016";105615739;4525,264;"Diamante_2016"
"Diamante";"2017";117876660;4634,008;"Diamante_2017"
"Diamante";"2018";126468643;5121,823;"Diamante_2018"
"Diatomita";"2016";22387634;41529,165;"Diatomita_2016"
"Diatomita";"2017";22292252;41407,028;"Diatomita_2017"
"Diatomita";"2018";23316909;43850,264;"Diatomita_2018"
"Dolomita";"2016";1481431;102765,893;"Dolomita_2016"
"Dolomita";"2017";3771243;297132,665;"Dolomita_2017"
"Dolomita";"2018";6209551;393490,655;"Dolomita_2018"
"Enxofre";"2016";208509503;2379625,248;"Enxofre_2016"
"Enxofre";"2017";230195254;2674828,522;"Enxofre_2017"
"Enxofre";"2018";405114455;2955440,671;"Enxofre_2018"
"Estanho";"2016";5234750;167,198;"Estanho_2016"
"Estanho";"2017";6339242;300,061;"Estanho_2017"
"Estanho";"2018";10542186;485,206;"Estanho_2018"
"Estrôncio";"2016";2092131;1826,603;"Estrôncio_2016"
"Estrôncio";"2017";2507277;2447,609;"Estrôncio_2017"
"Estrôncio";"2018";2721435;2185,333;"Estrôncio_2018"
"Feldspato";"2016";182356;353,969;"Feldspato_2016"
"Feldspato";"2017";260957;638,764;"Feldspato_2017"
"Feldspato";"2018";226039;542,201;"Feldspato_2018"
"Ferro";"2016";3114325819;2473523,793;"Ferro_2016"
"Ferro";"2017";3787653296;2946375,123;"Ferro_2017"
"Ferro";"2018";4582490205;3136915,928;"Ferro_2018"
"Fluorita";"2016";22585278;34810,883;"Fluorita_2016"
"Fluorita";"2017";23713585;33172,576;"Fluorita_2017"
"Fluorita";"2018";32800430;37213,87;"Fluorita_2018"
"Fosfato";"2016";2560201269;9010398,689;"Fosfato_2016"
"Fosfato";"2017";3068543904;11140938,459;"Fosfato_2017"
"Fosfato";"2018";3347620099;11177325,328;"Fosfato_2018"
"Gemas";"2016";5949983;1176,882;"Gemas_2016"
"Gemas";"2017";6210419;1548,497;"Gemas_2017"
"Gemas";"2018";7863340;1681,93;"Gemas_2018"
"Germânio";"2016";9291;0,002;"Germânio_2016"
"Germânio";"2017";6210;0;"Germânio_2017"
"Germânio";"2018";8414;0,002;"Germânio_2018"
"Gipsita";"2016";17379008;246907,821;"Gipsita_2016"
"Gipsita";"2017";20381083;209085,132;"Gipsita_2017"
"Gipsita";"2018";24655000;385089,705;"Gipsita_2018"
"Grafita";"2016";87261622;21847,404;"Grafita_2016"
"Grafita";"2017";102786372;28758,65;"Grafita_2017"
"Grafita";"2018";239386474;26987,672;"Grafita_2018"
"Iodo";"2016";36217440;1533,905;"Iodo_2016"
"Iodo";"2017";22300873;1086,369;"Iodo_2017"
"Iodo";"2018";30416709;1281,126;"Iodo_2018"
"Irídio";"2017";179676;0,006;"Irídio_2017"
"Irídio";"2018";1752331;0,051;"Irídio_2018"
"Lítio";"2016";186045585;3322,261;"Lítio_2016"
"Lítio";"2017";244283220;3884,527;"Lítio_2017"
"Lítio";"2018";289442720;4170,853;"Lítio_2018"
"Magnésio";"2016";64021021;63556,449;"Magnésio_2016"
"Magnésio";"2017";62635059;62645,886;"Magnésio_2017"
"Magnésio";"2018";89832922;69546,274;"Magnésio_2018"
"Manganês";"2016";308758901;183483,168;"Manganês_2016"
"Manganês";"2017";280509410;224010,729;"Manganês_2017"
"Manganês";"2018";301417577;145747,026;"Manganês_2018"
"Materiais Radioativos";"2016";48151424;15,836;"Materiais Radioativos_2016"
"Materiais Radioativos";"2017";52353798;22,143;"Materiais Radioativos_2017"
"Materiais Radioativos";"2018";45927611;15,316;"Materiais Radioativos_2018"
"Mercúrio";"2016";2397747;226,818;"Mercúrio_2016"
"Mercúrio";"2017";1370758;18,904;"Mercúrio_2017"
"Mercúrio";"2018";1218258;21,693;"Mercúrio_2018"
"Metais Preciosos - Diversos";"2016";207904017;3887,439;"Metais Preciosos - Diversos_2016"
"Metais Preciosos - Diversos";"2017";245828065;3958,234;"Metais Preciosos - Diversos_2017"
"Metais Preciosos - Diversos";"2018";270498323;4224,711;"Metais Preciosos - Diversos_2018"
"Mica";"2016";5369189;2389,339;"Mica_2016"
"Mica";"2017";5207467;2233,122;"Mica_2017"
"Mica";"2018";6415252;2212,619;"Mica_2018"
"Minerais Abrasivos - Diversos";"2016";102431873;23974,92;"Minerais Abrasivos - Diversos_2016"
"Minerais Abrasivos - Diversos";"2017";123700992;27074,666;"Minerais Abrasivos - Diversos_2017"
"Minerais Abrasivos - Diversos";"2018";138013581;35191,635;"Minerais Abrasivos - Diversos_2018"
"Minerais Abrasivos - Outros";"2016";109915;243,11;"Minerais Abrasivos - Outros_2016"
"Minerais Abrasivos - Outros";"2017";89658;168,21;"Minerais Abrasivos - Outros_2017"
"Minerais Abrasivos - Outros";"2018";119589;206,21;"Minerais Abrasivos - Outros_2018"
"Minerais Metálicos - Diversos";"2016";2146524561;345191,91;"Minerais Metálicos - Diversos_2016"
"Minerais Metálicos - Diversos";"2017";2396451450;412517,641;"Minerais Metálicos - Diversos_2017"
"Minerais Metálicos - Diversos";"2018";2559746236;447146,442;"Minerais Metálicos - Diversos_2018"
"Minerais Metálicos - Outros";"2016";141008;9,322;"Minerais Metálicos - Outros_2016"
"Minerais Metálicos - Outros";"2017";165048;15,497;"Minerais Metálicos - Outros_2017"
"Minerais Metálicos - Outros";"2018";151073;10,106;"Minerais Metálicos - Outros_2018"
"Minerais Refratários - Diversos";"2016";53558379;33676,506;"Minerais Refratários - Diversos_2016"
"Minerais Refratários - Diversos";"2017";58211165;34412,354;"Minerais Refratários - Diversos_2017"
"Minerais Refratários - Diversos";"2018";77346337;43304,24;"Minerais Refratários - Diversos_2018"
"Minerais Refratários - Outros";"2016";5603806;6786,638;"Minerais Refratários - Outros_2016"
"Minerais Refratários - Outros";"2017";3997867;3926,459;"Minerais Refratários - Outros_2017"
"Minerais Refratários - Outros";"2018";3455582;2835,186;"Minerais Refratários - Outros_2018"
"Molibdênio";"2016";61611648;8889,379;"Molibdênio_2016"
"Molibdênio";"2017";80240467;9875,869;"Molibdênio_2017"
"Molibdênio";"2018";132232050;9907,223;"Molibdênio_2018"
"Nióbio";"2016";643359;40,001;"Nióbio_2016"
"Nióbio";"2018";2197;0,004;"Nióbio_2018"
"Níquel";"2016";137332531;16877,117;"Níquel_2016"
"Níquel";"2017";139899867;10034,142;"Níquel_2017"
"Níquel";"2018";186755778;11652,466;"Níquel_2018"
"Ouro";"2016";3704159;0,611;"Ouro_2016"
"Ouro";"2017";4241994;1,025;"Ouro_2017"
"Ouro";"2018";5602989;1,021;"Ouro_2018"
"Paládio";"2016";122453553;6,416;"Paládio_2016"
"Paládio";"2017";170473856;6,171;"Paládio_2017"
"Paládio";"2018";272428657;8,337;"Paládio_2018"
"Perlita";"2016";2030685;24351,032;"Perlita_2016"
"Perlita";"2017";1961310;23149,587;"Perlita_2017"
"Perlita";"2018";2239079;24942,084;"Perlita_2018"
"Platina";"2016";21793818;0,724;"Platina_2016"
"Platina";"2017";39632741;1,385;"Platina_2017"
"Platina";"2018";59757451;2,06;"Platina_2018"
"Platina (Grupo) - Diversos";"2016";7127;0,044;"Platina (Grupo) - Diversos_2016"
"Platina (Grupo) - Diversos";"2017";19808;0,022;"Platina (Grupo) - Diversos_2017"
"Platina (Grupo) - Diversos";"2018";35005;0,009;"Platina (Grupo) - Diversos_2018"
"Potássio";"2016";2104915598;8884969,41;"Potássio_2016"
"Potássio";"2017";2529475070;9937351,211;"Potássio_2017"
"Potássio";"2018";3209566442;10720296,016;"Potássio_2018"
"Prata";"2016";165566474;369,791;"Prata_2016"
"Prata";"2017";140251737;310,609;"Prata_2017"
"Prata";"2018";129751580;305,126;"Prata_2018"
"Quartzo (Cristal)";"2016";103030614;6146,519;"Quartzo (Cristal)_2016"
"Quartzo (Cristal)";"2017";137172176;9654,161;"Quartzo (Cristal)_2017"
"Quartzo (Cristal)";"2018";141715455;11317,137;"Quartzo (Cristal)_2018"
"Rochas Betuminosas";"2016";7050628;8877,763;"Rochas Betuminosas_2016"
"Rochas Betuminosas";"2017";8406015;10484,631;"Rochas Betuminosas_2017"
"Rochas Betuminosas";"2018";8353470;11083,047;"Rochas Betuminosas_2018"
"Rochas Britadas e Cascalho";"2016";3383186;90888,117;"Rochas Britadas e Cascalho_2016"
"Rochas Britadas e Cascalho";"2017";3530318;109523,219;"Rochas Britadas e Cascalho_2017"
"Rochas Britadas e Cascalho";"2018";2929396;87148,653;"Rochas Britadas e Cascalho_2018"
"Rochas e Minerais Industriais - Diversos";"2016";176863635;46649,94;"Rochas e Minerais Industriais - Diversos_2016"
"Rochas e Minerais Industriais - Diversos";"2017";229368862;57766,767;"Rochas e Minerais Industriais - Diversos_2017"
"Rochas e Minerais Industriais - Diversos";"2018";223255487;55020,363;"Rochas e Minerais Industriais - Diversos_2018"
"Rochas e Minerais Industriais - Outros";"2016";8402020;13783,45;"Rochas e Minerais Industriais - Outros_2016"
"Rochas e Minerais Industriais - Outros";"2017";9316823;14908,521;"Rochas e Minerais Industriais - Outros_2017"
"Rochas e Minerais Industriais - Outros";"2018";10950787;13134,868;"Rochas e Minerais Industriais - Outros_2018"
"Rochas Ornamentais";"2016";31903296;58865,265;"Rochas Ornamentais_2016"
"Rochas Ornamentais";"2017";35941107;63167,2;"Rochas Ornamentais_2017"
"Rochas Ornamentais";"2018";30121538;53488,824;"Rochas Ornamentais_2018"
"Ródio";"2016";12109556;0,632;"Ródio_2016"
"Ródio";"2017";20022251;0,747;"Ródio_2017"
"Ródio";"2018";53938900;0,837;"Ródio_2018"
"Rutênio";"2017";126422;0,06;"Rutênio_2017"
"Rutênio";"2018";905392;0,148;"Rutênio_2018"
"Sal";"2016";840393607;4785906,623;"Sal_2016"
"Sal";"2017";997770637;4976936,107;"Sal_2017"
"Sal";"2018";1192624578;5365817,738;"Sal_2018"
"Selênio";"2016";1002417;64,232;"Selênio_2016"
"Selênio";"2017";1620410;63,339;"Selênio_2017"
"Selênio";"2018";2141719;59,152;"Selênio_2018"
"Silício";"2016";670930251;361555,848;"Silício_2016"
"Silício";"2017";771725954;451107,594;"Silício_2017"
"Silício";"2018";880537139;526725,025;"Silício_2018"
"Talco";"2016";3691191;7383,577;"Talco_2016"
"Talco";"2017";6227746;13190,248;"Talco_2017"
"Talco";"2018";8520360;20338,189;"Talco_2018"
"Tálio";"2016";26;0;"Tálio_2016"
"Tálio";"2018";53;0;"Tálio_2018"
"Tântalo";"2016";7183199;16,541;"Tântalo_2016"
"Tântalo";"2017";7644397;26,326;"Tântalo_2017"
"Tântalo";"2018";7998409;15,374;"Tântalo_2018"
"Terras Raras";"2016";5206390;1623,263;"Terras Raras_2016"
"Terras Raras";"2017";4074062;1086,762;"Terras Raras_2017"
"Terras Raras";"2018";11344159;2312,499;"Terras Raras_2018"
"Titânio";"2016";301897676;147914,561;"Titânio_2016"
"Titânio";"2017";421018617;178715,226;"Titânio_2017"
"Titânio";"2018";474608581;185465,447;"Titânio_2018"
"Tungstênio";"2016";72711525;4664,364;"Tungstênio_2016"
"Tungstênio";"2017";78102105;5247,465;"Tungstênio_2017"
"Tungstênio";"2018";73255446;3423,316;"Tungstênio_2018"
"Turfa";"2016";4941288;21321,387;"Turfa_2016"
"Turfa";"2017";5946012;24929,905;"Turfa_2017"
"Turfa";"2018";6540076;25568,338;"Turfa_2018"
"Urânio";"2016";23722662;33,832;"Urânio_2016"
"Urânio";"2017";26703344;45,553;"Urânio_2017"
"Urânio";"2018";27173758;130,157;"Urânio_2018"
"Vanádio";"2016";11802732;1135,551;"Vanádio_2016"
"Vanádio";"2017";17746824;888,452;"Vanádio_2017"
"Vanádio";"2018";83846579;1765,856;"Vanádio_2018"
"Vermiculita";"2016";24216201;14049,905;"Vermiculita_2016"
"Vermiculita";"2017";26592997;12804,939;"Vermiculita_2017"
"Vermiculita";"2018";26578035;14128,712;"Vermiculita_2018"
"Zinco";"2016";272281408;296723,89;"Zinco_2016"
"Zinco";"2017";381703364;259069,331;"Zinco_2017"
"Zinco";"2018";482145422;288870,354;"Zinco_2018"
"Zircônio";"2016";23570169;12755,541;"Zircônio_2016"
"Zircônio";"2017";26447952;12037,46;"Zircônio_2017"
"Zircônio";"2018";30892979;12834,627;"Zircônio_2018"
