substancia;pais;reserva 
Bauxita.e.Alumina;World total (rounded);30000000000
Bauxita.e.Alumina;Guinea;7400000000
Bauxita.e.Alumina;Australia;6000000000
Bauxita.e.Alumina;Other countries;5000000000
Bauxita.e.Alumina;Vietnam;3700000000
Bauxita.e.Alumina;Brazil;2600000000
Bauxita.e.Alumina;Jamaica;2000000000
Bauxita.e.Alumina;Indonesia;1200000000
Bauxita.e.Alumina;China;1000000000
Bauxita.e.Alumina;India;660000000
Bauxita.e.Alumina;Russia;500000000
Bauxita.e.Alumina;Saudi Arabia;200000000
Bauxita.e.Alumina;Malaysia;110000000
Bauxita.e.Alumina;United States;20000000
Bentonita;World total (large);
Bentonita;China;5600000
Bentonita;United States;4700000
Bentonita;Other countries;2200000
Bentonita;Turkey;1500000
Bentonita;India;810000
Bentonita;Brazil;520000
Bentonita;Mexico;470000
Bentonita;Germany;390000
Bentonita;Iran;360000
Bentonita;Czechia;280000
Bentonita;Spain;180000
Bentonita;Ukraine;110000
Calcário;World total (large);
Carvão Mineral;World total (rounded);1069636000
Carvão Mineral;United States;249537000
Carvão Mineral;Russia;162166000
Carvão Mineral;Australia;149079000
Carvão Mineral;China;141595000
Carvão Mineral;India;105931000
Carvão Mineral;Indonesia;39891000
Carvão Mineral;Germany;35900000
Carvão Mineral;Ukraine;34375000
Carvão Mineral;Poland;26932000
Carvão Mineral;Kazakhstan;25605000
Carvão Mineral;Turkey;11525000
Carvão Mineral;South Africa;9893000
Carvão Mineral;New Zealand;7575000
Carvão Mineral;Serbia;7514000
Carvão Mineral;Brazil;6596000
Caulim;World total (large);
Caulim;Other countries;13000000
Caulim;United States;5500000
Caulim;Germany;4300000
Caulim;India;4000000
Caulim;Czechia;3600000
Caulim;China;3200000
Caulim;Ukraine;2400000
Caulim;Brazil;1800000
Caulim;Greece;1400000
Caulim;Turkey;1400000
Caulim;United Kingdom;1000000
Caulim;Iran;790000
Caulim;Spain;450000
Caulim;Mexico;330000
Chumbo;World total (rounded);90000000
Chumbo;Australia;36000000
Chumbo;China;18000000
Chumbo;Russia;6400000
Chumbo;Peru;6300000
Chumbo;Mexico;5600000
Chumbo;Other countries;5000000
Chumbo;United States;5000000
Chumbo;India;2500000
Chumbo;Kazakhstan;2000000
Chumbo;Bolivia;1600000
Chumbo;Sweden;1100000
Chumbo;Turkey;860000
Cobalto;World total (rounded);7000000
Cobalto;Congo, D.R.;3600000
Cobalto;Australia;1200000
Cobalto;Other countries;570000
Cobalto;Cuba;500000
Cobalto;Philippines;260000
Cobalto;Russia;250000
Cobalto;Canada;230000
Cobalto;Madagascar;120000
Cobalto;China;80000
Cobalto;Papua New Guinea;56000
Cobalto;United States;55000
Cobalto;South Africa;50000
Cobalto;Morocco;18000
Cobre;World total (rounded);870000000
Cobre;Other countries;220000000
Cobre;Chile;200000000
Cobre;Australia;87000000
Cobre;Peru;87000000
Cobre;Russia;61000000
Cobre;Mexico;53000000
Cobre;United States;51000000
Cobre;Indonesia;28000000
Cobre;China;26000000
Cobre;Kazakhstan;20000000
Cobre;Congo, D.R.;19000000
Cobre;Zambia;19000000
Concentrados.Minerais.de.Titânio;World total (rounded);820000000
Concentrados.Minerais.de.Titânio;Australia;279000000
Concentrados.Minerais.de.Titânio;China;230000000
Concentrados.Minerais.de.Titânio;India;92400000
Concentrados.Minerais.de.Titânio;Brazil;43000000
Concentrados.Minerais.de.Titânio;South Africa;41100000
Concentrados.Minerais.de.Titânio;Norway;37000000
Concentrados.Minerais.de.Titânio;Canada;31000000
Concentrados.Minerais.de.Titânio;Mozambique;14880000
Concentrados.Minerais.de.Titânio;Madagascar;8600000
Concentrados.Minerais.de.Titânio;Ukraine;8400000
Concentrados.Minerais.de.Titânio;United States;2000000
Concentrados.Minerais.de.Titânio;Vietnam;1600000
Concentrados.Minerais.de.Titânio;Kenya;1230000
Concentrados.Minerais.de.Titânio;Sierra Leone;490000
Cromo;World total (rounded);570000000
Cromo;Kazakhstan;230000000
Cromo;South Africa;200000000
Cromo;India;100000000
Cromo;Turkey;26000000
Cromo;Finland;13000000
Cromo;United States;620000
Estanho;World total (rounded);4700000
Estanho;China;1100000
Estanho;Indonesia;800000
Estanho;Brazil;700000
Estanho;Australia;420000
Estanho;Bolivia;400000
Estanho;Other countries;350000
Estanho;Russia;350000
Estanho;Malaysia;250000
Estanho;Congo, D.R.;150000
Estanho;Peru;110000
Estanho;Burma;100000
Estanho;Vietnam;11000
Grafita;World total (rounded);300000000
Grafita;Turkey;90000000
Grafita;China;73000000
Grafita;Brazil;72000000
Grafita;Mozambique;25000000
Grafita;Tanzania;18000000
Grafita;India;8000000
Grafita;Vietnam;7600000
Grafita;Mexico;3100000
Grafita;Korea, North;2000000
Grafita;Madagascar;1600000
Grafita;Norway;600000
Lítio;World total (rounded);17000000
Lítio;Chile;8600000
Lítio;Australia;2800000
Lítio;Argentina;1700000
Lítio;China;1000000
Lítio;United States;630000
Lítio;Canada;370000
Lítio;Zimbabwe;230000
Lítio;Brazil;95000
Lítio;Portugal;60000
Magnesita;World total (rounded);8500000000
Magnesita;Korea, North;2300000000
Magnesita;Russia;2300000000
Magnesita;Other countries;1400000000
Magnesita;China;1000000000
Magnesita;Australia;7320000
Magnesita;Brazil;390000
Magnesita;Greece;280000
Magnesita;Turkey;230000
Magnesita;Slovakia;120000
Magnesita;India;82000
Magnesita;Austria;50000
Magnesita;United States;35000
Magnesita;Spain;35000
Manganês;World total (rounded);810000000
Manganês;South Africa;260000000
Manganês;Brazil;140000000
Manganês;Ukraine;140000000
Manganês;Australia;100000000
Manganês;Gabon;61000000
Manganês;China;54000000
Manganês;India;34000000
Manganês;Ghana;13000000
Manganês;Kazakhstan;5000000
Manganês;Mexico;5000000
Minério.de.ferro;World total (rounded);81000000
Minério.de.ferro;Australia;23000000
Minério.de.ferro;Brazil;15000000
Minério.de.ferro;Russia;14000000
Minério.de.ferro;Other countries;9500000
Minério.de.ferro;China;6900000
Minério.de.ferro;India;3400000
Minério.de.ferro;Canada;2300000
Minério.de.ferro;Ukraine;2300000
Minério.de.ferro;Iran;1500000
Minério.de.ferro;United States;1000000
Minério.de.ferro;Kazakhstan;900000
Minério.de.ferro;South Africa;690000
Minério.de.ferro;Sweden;600000
Nióbio;World total (above);13000000
Nióbio;Brazil;11000000
Nióbio;Canada;1600000
Nióbio;United States;210000
Níquel;World total (rounded);89000000
Níquel;Indonesia;21000000
Níquel;Australia;20000000
Níquel;Other countries;14000000
Níquel;Brazil;11000000
Níquel;Russia;6900000
Níquel;Cuba;5500000
Níquel;Philippines;4800000
Níquel;China;2800000
Níquel;Canada;2600000
Níquel;United States;110000
Ouro;World total (rounded);50000
Ouro;Australia;10000
Ouro;Other countries;10000
Ouro;Russia;5300
Ouro;South Africa;3200
Ouro;United States;3000
Ouro;Indonesia;2600
Ouro;Brazil;2400
Ouro;Peru;2100
Ouro;China;2000
Ouro;Canada;1900
Ouro;Uzbekistan;1800
Ouro;Argentina;1600
Ouro;Mexico;1400
Ouro;Ghana;1000
Ouro;Kazakhstan;1000
Ouro;Papua New Guinea;1000
Potássio;World total (above);3600000000
Potássio;Canada;1000000000
Potássio;Belarus;750000000
Potássio;Russia;600000000
Potássio;China;350000000
Potássio;Other countries;300000000
Potássio;United States;220000000
Potássio;Germany;150000000
Potássio;Chile;100000000
Potássio;Spain;68000000
Potássio;Brazil;24000000
Potássio;Laos;20000000
Prata;World total (rounded);560000
Prata;Peru;120000
Prata;Poland;100000
Prata;Australia;90000
Prata;Other countries;57000
Prata;Russia;45000
Prata;China;41000
Prata;Mexico;37000
Prata;Chile;26000
Prata;United States;25000
Prata;Bolivia;22000
Rocha.Fosfatica;World total (rounded);69000000000
Rocha.Fosfatica;Morocco and Western Sahara;50000000000
Rocha.Fosfatica;China;3200000000
Rocha.Fosfatica;Algeria;2200000000
Rocha.Fosfatica;Syria;1800000000
Rocha.Fosfatica;Brazil;1700000000
Rocha.Fosfatica;Saudi Arabia;1400000000
Rocha.Fosfatica;South Africa;1400000000
Rocha.Fosfatica;Egypt;1300000000
Rocha.Fosfatica;Australia;1200000000
Rocha.Fosfatica;Finland;1000000000
Rocha.Fosfatica;Jordan;1000000000
Rocha.Fosfatica;United States;1000000000
Rocha.Fosfatica;Other countries;770000000
Rocha.Fosfatica;Russia;600000000
Rocha.Fosfatica;Kazakhstan;260000000
Rocha.Fosfatica;Peru;210000000
Rocha.Fosfatica;Tunisia;100000000
Rocha.Fosfatica;Uzbekistan;100000000
Rocha.Fosfatica;Israel;62000000
Rocha.Fosfatica;Senegal;50000000
Rocha.Fosfatica;India;46000000
Rocha.Fosfatica;Mexico;30000000
Rocha.Fosfatica;Togo;30000000
Rocha.Fosfatica;Vietnam;30000000
Rochas Ornamentais;World total (large);
Tântalo;World total (above);90000
Tântalo;Australia;55000
Tântalo;Brazil;34000
Terras.raras;World total (rounded);120000000
Terras.raras;China;44000000
Terras.raras;Brazil;22000000
Terras.raras;Vietnam;22000000
Terras.raras;Russia;12000000
Terras.raras;India;6900000
Terras.raras;Australia;3300000
Terras.raras;Greenland;1500000
Terras.raras;United States;1400000
Terras.raras;Tanzania;890000
Terras.raras;Canada;830000
Terras.raras;South Africa;790000
Terras.raras;Other countries;310000
Tungstênio;World total (rounded);3200000
Tungstênio;China;1900000
Tungstênio;Other countries;820000
Tungstênio;Russia;240000
Tungstênio;Vietnam;95000
Tungstênio;Spain;54000
Tungstênio;United Kingdom;44000
Tungstênio;Korea, North;29000
Tungstênio;Austria;10000
Tungstênio;Portugal;3100
Vanádio;World total (rounded);22000000
Vanádio;China;9500000
Vanádio;Russia;5000000
Vanádio;Australia;4000000
Vanádio;South Africa;3500000
Vanádio;Brazil;120000
Vanádio;United States;45000
Zinco;World total (rounded);250000000
Zinco;Australia;68000000
Zinco;China;44000000
Zinco;Other countries;34000000
Zinco;Mexico;22000000
Zinco;Russia;22000000
Zinco;Peru;19000000
Zinco;Kazakhstan;12000000
Zinco;United States;11000000
Zinco;India;7500000
Zinco;Bolivia;4800000
Zinco;Sweden;3600000
Zinco;Canada;2200000
Zircônio.e.háfnio;World total (rounded);62000000
Zircônio.e.háfnio;Australia;42000000
Zircônio.e.háfnio;Other countries;11000000
Zircônio.e.háfnio;South Africa;6500000
Zircônio.e.háfnio;Mozambique;1800000
Zircônio.e.háfnio;China;500000
Zircônio.e.háfnio;United States;500000
Zircônio.e.háfnio;Kenya;120000
